feature	metadata	value	coef	stderr	pval	name	qval	N	N.not.zero	domain	phylum	class	order	family	genus	species
59374	survival	Survived	3.466156522	0.336006503	4.85E-05	survivalSurvived	0.02109675	25	5	Bacteria	Fibrobacteres	Fibrobacteria	Fibrobacterales	Fibrobacteraceae	Fibrobacter	Fibrobacter succinogenes
13689	survival	Survived	1.751080948	0.296038597	0.001039339	survivalSurvived	0.132761346	25	5	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas paucimobilis
663243	survival	Survived	-0.702436836	0.15585613	0.00107711	survivalSurvived	0.132761346	25	16	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	NA
748678	survival	Survived	-0.840271547	0.183957517	0.001831191	survivalSurvived	0.132761346	25	7	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pestis
1246301	survival	Survived	-0.698920541	0.165939236	0.001766539	survivalSurvived	0.132761346	25	17	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Variovorax paradoxus
2594473	survival	Survived	-0.586840506	0.139814018	0.001237841	survivalSurvived	0.132761346	25	8	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. AE3
335929	survival	Survived	-0.751181917	0.174557268	0.002471623	survivalSurvived	0.136171967	25	9	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	NA	NA
2498451	survival	Survived	1.27314087	0.188470182	0.002504312	survivalSurvived	0.136171967	25	1	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Rheinheimera	Rheinheimera sp. LHK132
34072	survival	Survived	-0.680832751	0.184841743	0.003622822	survivalSurvived	0.143266138	25	18	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	NA
83771	survival	Survived	1.017350194	0.266292562	0.003030252	survivalSurvived	0.143266138	25	6	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Succinivibrionaceae	Succinivibrio	Succinivibrio dextrinosolvens
391735	survival	Survived	-0.51453979	0.149335065	0.003604691	survivalSurvived	0.143266138	25	13	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Verminephrobacter	Verminephrobacter eiseniae
329	survival	Survived	-0.34359273	0.082493083	0.005313829	survivalSurvived	0.146136576	25	15	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	Ralstonia pickettii
149539	survival	Survived	-0.635142555	0.170039384	0.004298939	survivalSurvived	0.146136576	25	10	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella enterica
1128398	survival	Survived	1.178428982	0.282353659	0.004888053	survivalSurvived	0.146136576	25	4	Bacteria	Firmicutes	Tissierellia	Tissierellales	Gottschalkiaceae	Gottschalkia	Gottschalkia acidurici
1842533	survival	Survived	-0.535151683	0.161760936	0.004777034	survivalSurvived	0.146136576	25	10	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax sp. RAC01
2093856	survival	Survived	0.950303337	0.243039238	0.005375138	survivalSurvived	0.146136576	25	6	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Butyricimonas	Butyricimonas faecalis
2126319	survival	Survived	-0.463603367	0.132713643	0.005932177	survivalSurvived	0.15179393	25	20	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Variovorax sp. PMC12
1613	survival	Survived	0.620719528	0.185413108	0.007044441	survivalSurvived	0.153216588	25	8	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus fermentum
1813871	survival	Survived	-0.514692934	0.135790471	0.006736038	survivalSurvived	0.153216588	25	14	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Panacibacter	Panacibacter ginsenosidivorans
2652307	survival	Survived	1.056674501	0.237635612	0.006633721	survivalSurvived	0.153216588	25	7	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	NA	Muribaculaceae bacterium DSM 108610
85009	survival	Survived	-0.618269366	0.203138037	0.00821006	survivalSurvived	0.166563851	25	14	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	NA	NA	NA
1349819	survival	Survived	-0.690842599	0.178355463	0.008423919	survivalSurvived	0.166563851	25	12	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae	Aureimonas	Aureimonas sp. AU20
28221	survival	Survived	-0.455763144	0.141041368	0.010099763	survivalSurvived	0.179608228	25	7	Bacteria	Proteobacteria	Deltaproteobacteria	NA	NA	NA	NA
66269	survival	Survived	-1.219204515	0.33510818	0.009617494	survivalSurvived	0.179608228	25	6	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea stewartii
1034889	survival	Survived	-0.726713577	0.231398466	0.010322312	survivalSurvived	0.179608228	25	15	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Variovorax sp. HW608
1646	survival	Survived	-0.798442769	0.201342751	0.011923607	survivalSurvived	0.185241752	25	11	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Renibacterium	Renibacterium salmoninarum
80869	survival	Survived	-0.960546869	0.247885137	0.011676229	survivalSurvived	0.185241752	25	9	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax citrulli
401472	survival	Survived	-0.452434674	0.140395729	0.011545009	survivalSurvived	0.185241752	25	15	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium ureicelerivorans
1236517	survival	Survived	0.5759354	0.201894495	0.01455088	survivalSurvived	0.210987757	25	10	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella fusca
1660158	survival	Survived	-0.668635776	0.130653072	0.014440011	survivalSurvived	0.210987757	25	0	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	NA	NA	NA
38294	survival	Survived	-0.649107109	0.206029828	0.015958623	survivalSurvived	0.213112414	25	5	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	Photobacterium damselae
41295	survival	Survived	-0.177152791	0.043658074	0.015377398	survivalSurvived	0.213112414	25	5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	NA	NA
402626	survival	Survived	0.640355124	0.231856285	0.016167149	survivalSurvived	0.213112414	25	5	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	Ralstonia pickettii
282217	survival	Survived	-0.54786586	0.174210364	0.016782852	survivalSurvived	0.214721789	25	9	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Variovorax sp. SRS16
82985	survival	Survived	-0.392862608	0.137346414	0.018768833	survivalSurvived	0.214853743	25	8	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Budviciaceae	Pragia	Pragia fontium
354276	survival	Survived	0.823960752	0.259311736	0.018520134	survivalSurvived	0.214853743	25	8	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	NA
1218933	survival	Survived	-0.99132461	0.195833378	0.018172806	survivalSurvived	0.214853743	25	4	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Pectobacterium	Pectobacterium carotovorum
1311759	survival	Survived	-0.553040893	0.145553621	0.0176313	survivalSurvived	0.214853743	25	8	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Mannheimia	Mannheimia haemolytica
2062	survival	Survived	-0.724185668	0.272048458	0.023818481	survivalSurvived	0.2459826	25	6	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	NA	NA
108980	survival	Survived	-0.999478605	0.283744997	0.024395979	survivalSurvived	0.2459826	25	3	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter ursingii
115981	survival	Survived	-0.992823561	0.292940511	0.02507212	survivalSurvived	0.2459826	25	6	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella enterica
239759	survival	Survived	0.586233762	0.222355514	0.026011953	survivalSurvived	0.2459826	25	8	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	NA
266940	survival	Survived	-1.087792252	0.377071547	0.023521104	survivalSurvived	0.2459826	25	12	Bacteria	Actinobacteria	Actinobacteria	Kineosporiales	Kineosporiaceae	Kineococcus	Kineococcus radiotolerans
908937	survival	Survived	0.63532614	0.232062988	0.022452873	survivalSurvived	0.2459826	25	13	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella dentalis
2170745	survival	Survived	1.326551086	0.450964592	0.025894257	survivalSurvived	0.2459826	25	3	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Auritidibacter	Auritidibacter sp. NML130574
2683284	survival	Survived	-0.184518445	0.061037426	0.023305779	survivalSurvived	0.2459826	25	8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	Rhodobacteraceae bacterium 9Alg 56
171552	survival	Survived	0.755676035	0.263960522	0.02715294	survivalSurvived	0.251309127	25	10	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
46170	survival	Survived	-0.714027791	0.274225675	0.032977214	survivalSurvived	0.287692096	25	13	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus
57493	survival	Survived	-0.588906811	0.227096936	0.031830948	survivalSurvived	0.287692096	25	10	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria	NA
217203	survival	Survived	0.781024029	0.275290659	0.033068057	survivalSurvived	0.287692096	25	4	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Achromobacter spanius
85015	survival	Survived	-0.750953593	0.290594091	0.034322992	survivalSurvived	0.29231948	25	9	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	NA	NA
299767	survival	Survived	0.813448976	0.323111787	0.034943938	survivalSurvived	0.29231948	25	5	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter ludwigii
264731	survival	Survived	0.446380169	0.196551922	0.03830488	survivalSurvived	0.308567091	25	15	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella ruminicola
2615069	survival	Survived	-0.449344907	0.190877928	0.038210086	survivalSurvived	0.308567091	25	8	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	NA
338969	survival	Survived	-0.534933946	0.23139129	0.041166921	survivalSurvived	0.325592924	25	9	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	Rhodoferax ferrireducens
1867719	survival	Survived	-0.312323	0.143540119	0.043959854	survivalSurvived	0.335483098	25	16	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Phyllobacterium	Phyllobacterium zundukense
2109913	survival	Survived	-0.333617025	0.137712149	0.043405167	survivalSurvived	0.335483098	25	9	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Melaminivora	Melaminivora sp. SC2-9
1812935	survival	Survived	0.446677139	0.193020251	0.045225375	survivalSurvived	0.339190315	25	11	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
1678	survival	Survived	0.514404161	0.226625053	0.04789119	survivalSurvived	0.341990245	25	8	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	NA
33958	survival	Survived	-0.768034178	0.338147875	0.046409952	survivalSurvived	0.341990245	25	9	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	NA	NA
1842539	survival	Survived	0.71344979	0.223985115	0.047957253	survivalSurvived	0.341990245	25	6	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bosea	Bosea sp. RAC05
1123519	survival	Survived	0.55998433	0.173541198	0.049547973	survivalSurvived	0.342116953	25	3	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas stutzeri
2587161	survival	Survived	0.40483877	0.175304711	0.049397482	survivalSurvived	0.342116953	25	5	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium thermarum
