sample_id	group	sample_type
CRR125941.nCov1	6	COVID19_BALF
CRR125949.nCov1_se	6	COVID19_BALF
CRR125940.nCov2	6	COVID19_BALF
CRR125948.nCov2_se	6	COVID19_BALF
CRR125939.nCov3	6	COVID19_BALF
CRR125947.nCov3_se	6	COVID19_BALF
CRR125938.nCov4	6	COVID19_BALF
CRR125946.nCov4_se	6	COVID19_BALF
CRR125937.nCov5	6	COVID19_BALF
CRR125945.nCov5_se	6	COVID19_BALF
CRR125936.nCov6	6	COVID19_BALF
CRR125944.nCov6_se	6	COVID19_BALF
CRR125935.nCov7	6	COVID19_BALF
CRR125943.nCov7_se	6	COVID19_BALF
CRR125934.nCov8	6	COVID19_BALF
CRR125942.nCov8_se	6	COVID19_BALF
CRR125970.V01	7	CAP_Human_mastadenovirus_B_BALF
CRR125971.V02	8	CAP_Rhinovirus_A_BALF
CRR125974.V05	8	CAP_Rhinovirus_A_BALF
CRR125979.V10	8	CAP_Rhinovirus_A_BALF
CRR125981.V12	8	CAP_Rhinovirus_A_BALF
CRR125982.V13	8	CAP_Rhinovirus_A_BALF
CRR125989.V20	8	CAP_Rhinovirus_A_BALF
CRR125972.V03	9	CAP_Rhinovirus_B_BALF
CRR125973.V04	9	CAP_Rhinovirus_B_BALF
CRR125980.V11	9	CAP_Rhinovirus_B_BALF
CRR125984.V15	10	CAP_Rhinovirus_C_BALF
CRR125990.V21	11	CAP_Enterovirus_D_BALF
CRR125991.V22	11	CAP_Enterovirus_D_BALF
CRR125992.V23	11	CAP_Enterovirus_D_BALF
CRR125993.V24	12	CAP_Human_coronavirus_HKU1_BALF
CRR125985.V16	13	CAP_Influenza_A_virus_BALF
CRR125986.V17	13	CAP_Influenza_A_virus_BALF
CRR125987.V18	13	CAP_Influenza_A_virus_BALF
CRR125994.V25	13	CAP_Influenza_A_virus_BALF
CRR125976.V07	14	CAP_Influenza_B_virus_BALF
CRR125988.V19	14	CAP_Influenza_B_virus_BALF
CRR125975.V06	15	CAP_Human_orthopneumovirus_BALF
CRR125977.V08	15	CAP_Human_orthopneumovirus_BALF
CRR125978.V09	15	CAP_Human_orthopneumovirus_BALF
CRR125983.V14	16	CAP_Measles_morbillivirus_BALF
CRR125950.H01	17	Healthy_BALF
CRR125951.H02	17	Healthy_BALF
CRR125952.H03	17	Healthy_BALF
CRR125953.H04	17	Healthy_BALF
CRR125954.H05	17	Healthy_BALF
CRR125955.H06	17	Healthy_BALF
CRR125956.H07	17	Healthy_BALF
CRR125957.H08	17	Healthy_BALF
CRR125958.H09	17	Healthy_BALF
CRR125959.H10	17	Healthy_BALF
CRR125960.H11	17	Healthy_BALF
CRR125961.H12	17	Healthy_BALF
CRR125962.H13	17	Healthy_BALF
CRR125963.H14	17	Healthy_BALF
CRR125964.H15	17	Healthy_BALF
CRR125965.H16	17	Healthy_BALF
CRR125966.H17	17	Healthy_BALF
CRR125967.H18	17	Healthy_BALF
CRR125968.H19	17	Healthy_BALF
CRR125969.H20	17	Healthy_BALF
CRR125995.nc1	18	Negative_Control
CRR125996.nc2	18	Negative_Control
CRR125997.nc3	18	Negative_Control
CRR125998.nc3_se	18	Negative_Control
